,0,1,2,3,4
0,-10.0,1.1219053476018548,0.5949592040074325,1.1112346936995006,1.7081552217149736
1,-9.959919839679358,1.124790357818521,0.6032918839300593,1.114245519017468,1.708391231860716
2,-9.919839679358718,1.1285897980238755,0.5980159475941376,1.1185541617985912,1.7183422937867971
3,-9.879759519038076,1.1269457257746622,0.5962710973489548,1.1200511875537438,1.7012947765159352
4,-9.839679358717435,1.1248711131464988,0.6019521185950447,1.1163329953147492,1.7171011933589135
5,-9.799599198396793,1.1216366512849791,0.5935848867502623,1.113516740678679,1.7049838909737045
6,-9.759519038076153,1.1249285835521687,0.5808674199083412,1.1171479318378865,1.7015672175745447
7,-9.719438877755511,1.122061564399315,0.5869550759981107,1.1137576685926724,1.696303166477044
8,-9.67935871743487,1.1212112318597285,0.5901665139104065,1.1128440005874254,1.6981425091905111
9,-9.639278557114228,1.1232572419551883,0.5886013596081832,1.1155466254607822,1.6865078843939159
10,-9.599198396793588,1.1235882019606114,0.6011424442558958,1.1152005371751623,1.7133968473579717
11,-9.559118236472946,1.1226995700771685,0.5906917147280353,1.1150650274464802,1.6932821078126146
12,-9.519038076152304,1.1270338885338447,0.5995558852703918,1.1191492926136815,1.7209171492212325
13,-9.478957915831664,1.1240694762597898,0.6040571223724762,1.1180218514638915,1.6983136412867694
14,-9.438877755511022,1.1274150562322636,0.6087732017270729,1.1201325160214546,1.6905518618593778
15,-9.39879759519038,1.1236464163606745,0.609053287263981,1.1148285253965822,1.6961620740060912
16,-9.358717434869739,1.1201249456021967,0.6020261251635711,1.1119919866943024,1.6969627401212126
17,-9.318637274549099,1.1248445592432168,0.5945862731653918,1.1191708379238485,1.6922195395250177
18,-9.278557114228457,1.118294463962269,0.6034246408290158,1.1096400342451225,1.6991820644633429
19,-9.238476953907815,1.1235870327976634,0.5949459628219086,1.1152560025090958,1.7060543898348624
20,-9.198396793587175,1.1214283930150557,0.5966100466259232,1.1154138202099735,1.699459486106802
21,-9.158316633266534,1.1217526766306685,0.5978292220422147,1.1156464755551903,1.684756880514538
22,-9.118236472945892,1.1190864187833123,0.6068803461967804,1.1074865299713381,1.686234003998857
23,-9.07815631262525,1.119672554971454,0.6010023943190957,1.1112197595485598,1.687649458944318
24,-9.03807615230461,1.122425482744391,0.5989169362579829,1.11419290587842,1.6845373964810482
25,-8.997995991983968,1.1175158915858423,0.5928842011994145,1.110880967382323,1.6819679311891464
26,-8.957915831663327,1.1227394312720083,0.5998922998999786,1.1144975590030584,1.674270887190071
27,-8.917835671342685,1.1199758750367415,0.6088263123699523,1.1169849268406724,1.6848252128762862
28,-8.877755511022045,1.1231517301956875,0.6114218811125632,1.1181148851391818,1.687655401628102
29,-8.837675350701403,1.118543007110861,0.6020959563086348,1.108552274624584,1.6733865889091786
30,-8.797595190380761,1.1201720578453815,0.6068495048747395,1.113825307137318,1.6806596727491987
31,-8.75751503006012,1.1148474055498563,0.5979655285717785,1.1063234169894551,1.6690073129053373
32,-8.71743486973948,1.116620348534422,0.605868170307255,1.106450072404844,1.690757641438941
33,-8.677354709418838,1.1177996830824246,0.6032493566228223,1.110645666999396,1.6792043975694575
34,-8.637274549098196,1.1147092051736875,0.6017845065165852,1.1087053580547037,1.6582246847811781
35,-8.597194388777556,1.1166131098887584,0.6081543160457223,1.1088418318085398,1.6776540076536628
36,-8.557114228456914,1.1147300298993097,0.6029577813490473,1.106494182925701,1.6684273814458224
37,-8.517034068136272,1.1146998396835872,0.5925752673532637,1.1070321203592393,1.6622956681483692
38,-8.47695390781563,1.1148788803544183,0.6034543561854799,1.110448958899782,1.65518002595763
39,-8.43687374749499,1.1159276062016659,0.6127115954496702,1.1100717521632526,1.6580556782126514
40,-8.396793587174349,1.112003884946145,0.6056685996007727,1.1048335220530083,1.6583130141587292
41,-8.356713426853707,1.114881353293652,0.5965280376293187,1.1101054463625795,1.6738058208697966
42,-8.316633266533067,1.11654826927965,0.6137398536483427,1.108879194097025,1.6624213136066794
43,-8.276553106212425,1.113867840939322,0.6099894459157986,1.1101411846937186,1.647559656329787
44,-8.236472945891784,1.1124765563474632,0.6070643425228851,1.1071513894740188,1.6483996963415075
45,-8.196392785571142,1.117743184111259,0.6198002742662598,1.108213702545858,1.6796514752189033
46,-8.156312625250502,1.1102857257708045,0.6084377332794992,1.1009043707450898,1.6534569739421168
47,-8.11623246492986,1.1136630544048551,0.6043451094186276,1.1088690268465413,1.6610753118720079
48,-8.076152304609218,1.1101679489383829,0.610163077052638,1.1026893295376352,1.6534044232814809
49,-8.036072144288577,1.1116130717927115,0.6008608347379853,1.1065287074030423,1.645631926480776
50,-7.9959919839679365,1.1101497088099264,0.6120245568128551,1.1040518022652692,1.649028664470721
51,-7.955911823647295,1.106209997362884,0.6024273700902554,1.1016861840304921,1.6348572373510135
52,-7.915831663326653,1.1112910857102145,0.6167936297574964,1.10474632296678,1.6547285651848687
53,-7.875751503006012,1.1058790068360298,0.604635773682683,1.0974932041470704,1.6467414154635986
54,-7.835671342685371,1.109775707865336,0.6030176004830381,1.103768411950039,1.654047939509317
55,-7.7955911823647295,1.104466866536851,0.6096972040214573,1.0950610424728362,1.6399656852177178
56,-7.755511022044088,1.1074161865626648,0.6052525128175883,1.1022238021305188,1.636795955544735
57,-7.715430861723447,1.108528982147902,0.5956186436729911,1.1036632427634991,1.6335010311519034
58,-7.675350701402806,1.105203304763925,0.6127250611657649,1.1031148519095169,1.6291190590577436
59,-7.635270541082164,1.102952077867231,0.6005940641530786,1.099848236853536,1.6233780664183164
60,-7.595190380761523,1.102404855397796,0.6050069341458769,1.0979146248121743,1.6251385995857792
61,-7.555110220440882,1.1060570424167928,0.6193286186543541,1.1012403120595604,1.6232613298264154
62,-7.515030060120241,1.1006867407642147,0.6081124990648376,1.0928354517946421,1.6187305852187392
63,-7.474949899799599,1.1033806920428137,0.6092131871445616,1.1003923821067039,1.6147567437700083
64,-7.434869739478958,1.1032959478252433,0.6042044246103465,1.0991146523890003,1.6210489045599417
65,-7.394789579158317,1.101781478063899,0.6040639456211364,1.0977901512847033,1.62891545449714
66,-7.354709418837675,1.0980094942106176,0.6106732244160906,1.0924854117888287,1.606784800756455
67,-7.314629258517034,1.0990600210081414,0.6033397663989312,1.0974342940888264,1.6212539596062332
68,-7.274549098196393,1.09805927384003,0.6179177462943141,1.094193184577772,1.6062666603178672
69,-7.234468937875752,1.0938146220232572,0.6106248840989954,1.0886296113418854,1.5948811223604056
70,-7.19438877755511,1.0939447652889691,0.6043100394986726,1.0908882612351696,1.5933914448498698
71,-7.154308617234469,1.0942934913301416,0.609797120784176,1.0904733494020709,1.5947308644279432
72,-7.114228456913828,1.094199744163664,0.612760299960431,1.0907253221819204,1.5927795984435886
73,-7.074148296593187,1.092660045712913,0.6071429026398383,1.0869842815302528,1.5929608181068238
74,-7.034068136272545,1.0919302472907941,0.6078774176624725,1.0882379890841616,1.585855705593319
75,-6.993987975951904,1.0947953612108945,0.6151289282435501,1.0932899297131402,1.6044149292469627
76,-6.953907815631263,1.0889742669856324,0.6140002781751958,1.0844324211411842,1.5856882885127508
77,-6.913827655310621,1.0862314835774731,0.609615796975762,1.0823209536746385,1.578135423407492
78,-6.8737474949899795,1.0884880716474232,0.6059374552653709,1.0861038551440867,1.5878599914127218
79,-6.833667334669339,1.0879734528035105,0.6087806758675662,1.085599955892785,1.5772587230016275
80,-6.793587174348698,1.0805252799816003,0.6077451767064207,1.0740772259187943,1.5764980432216358
81,-6.753507014028056,1.080621290429818,0.6147645872198764,1.0764179018230573,1.5611074016425635
82,-6.713426853707415,1.0780470091099232,0.6110089194374297,1.073084040058438,1.568152130615478
83,-6.673346693386774,1.0835594043447974,0.6056438418665545,1.0786284690196786,1.5806362910745855
84,-6.6332665330661325,1.0818567333312488,0.6011841063105087,1.0816232670938593,1.574478266320172
85,-6.593186372745491,1.072633577245872,0.6022953407446522,1.0717060788646644,1.5558218283806502
86,-6.55310621242485,1.0757651642836377,0.6247786524167487,1.0730219549239735,1.5659176283818879
87,-6.513026052104209,1.0746255331381775,0.6032098721045732,1.069917616110788,1.5597005475043342
88,-6.472945891783567,1.069497481807468,0.6094191603653455,1.0691161364419557,1.549938383798148
89,-6.432865731462925,1.0684227945403348,0.6080112715765079,1.0642784006148545,1.5382786791376606
90,-6.3927855711422845,1.0716474962701235,0.6124583480189301,1.0659773889113078,1.5555577377493848
91,-6.352705410821644,1.0606994169928796,0.5949016186036584,1.0586041475155001,1.5387966373177693
92,-6.312625250501002,1.0633448116685873,0.6004498887364812,1.0602457409595092,1.5465703715619632
93,-6.272545090180361,1.0616082719172684,0.6014336862652663,1.0576840217306636,1.5352633047076447
94,-6.23246492985972,1.0618457967931787,0.5994786277004676,1.0594819250333258,1.5371188916514869
95,-6.192384769539078,1.056827098421267,0.5862222560557591,1.0595845417091379,1.5211407787017854
96,-6.152304609218437,1.0512676630325224,0.5931412669318589,1.0477255457992394,1.5118076487105523
97,-6.112224448897796,1.0537761124861185,0.5958716972219785,1.0502793444515388,1.527986046388636
98,-6.072144288577155,1.0468135279028778,0.5848525184255978,1.048387798444379,1.5189206647842504
99,-6.032064128256513,1.0441478816238328,0.5935006120979273,1.0437575804306483,1.5080633712001097
100,-5.991983967935872,1.0429917413734204,0.5881603967582415,1.0404154161387518,1.505398166629853
101,-5.95190380761523,1.0395346159936216,0.5890494445587535,1.036019763307068,1.4964731547780443
102,-5.9118236472945895,1.036385707298114,0.5930336321322278,1.0354418169275639,1.4897315204011463
103,-5.871743486973948,1.0315023523840285,0.5836640519005377,1.0290095643238741,1.4891863984014568
104,-5.831663326653307,1.0298038422326634,0.585489305996773,1.0282866734795522,1.4773069734026005
105,-5.791583166332665,1.0243646177839714,0.5787383128454622,1.0232245090034962,1.47626847412516
106,-5.751503006012024,1.022285965018928,0.5721228315727551,1.0196050473511218,1.4697181005259938
107,-5.711422845691383,1.0241405723394292,0.5758299189138616,1.0248594402875324,1.4698379990799382
108,-5.671342685370742,1.014200361079791,0.5696001852718823,1.014288124688946,1.4593583536396524
109,-5.631262525050101,1.013041450096818,0.5650770724962829,1.0107549355266898,1.458695481188424
110,-5.591182364729459,1.006998271944651,0.567189521797423,1.0048050470462297,1.4550730871213207
111,-5.551102204408818,1.002413568248693,0.557389500648544,1.004649766617689,1.4440630298157286
112,-5.511022044088176,0.998261961168304,0.5572663395131309,0.9984508758926383,1.436147523288848
113,-5.470941883767535,0.9941197399228582,0.5619640872970655,0.9942202576308613,1.4297901517754745
114,-5.430861723446894,0.9882103826272967,0.5545180284089749,0.9874761781390855,1.419800369785506
115,-5.390781563126253,0.984147212559138,0.5528915828277597,0.9845288862595007,1.417658600107044
116,-5.350701402805611,0.9802208319181432,0.5370199523838495,0.9792003889886294,1.4184642126207025
117,-5.31062124248497,0.9723752028142937,0.5440467050453722,0.9743331668434247,1.407110861100889
118,-5.270541082164329,0.970237626445767,0.537799544701486,0.971641720054824,1.4002066866424017
119,-5.2304609218436875,0.9625637761570726,0.5339642056073334,0.9629194872018751,1.3929100244109627
120,-5.190380761523047,0.9556732556116853,0.5236214347213687,0.9576212494441314,1.391512424653691
121,-5.150300601202405,0.9510252767591519,0.5176692119317657,0.9508969827086444,1.3730094438840237
122,-5.110220440881764,0.9413485728080224,0.5134501434822045,0.938831530399463,1.3681137549364453
123,-5.070140280561122,0.9353624769970472,0.502776582891097,0.9359013497998232,1.3674337021695246
124,-5.030060120240481,0.9326547466135787,0.5034359601263194,0.9329000816901445,1.3593161385302022
125,-4.98997995991984,0.9219393760124017,0.49724428631603323,0.9204591666320534,1.3567102742231636
126,-4.949899799599199,0.9165935752871788,0.48791878363521185,0.9149054311534212,1.341055424312023
127,-4.909819639278557,0.9084120036207173,0.4892959374133017,0.9067094920628159,1.3335465317889814
128,-4.869739478957916,0.9011819721262815,0.4811840146705999,0.9017168200793415,1.3191141765974452
129,-4.829659318637275,0.8914395129758271,0.4723296773279748,0.89141407433929,1.3226639655034707
130,-4.789579158316633,0.88493925821544,0.4631929197277466,0.8867637174783873,1.3093870745879759
131,-4.7494989979959925,0.8697147075809795,0.4404859516669813,0.8720111438028952,1.2869121417427258
132,-4.709418837675351,0.8629876217515604,0.4413563634909485,0.8652440083415724,1.282759927322541
133,-4.66933867735471,0.8548281211438854,0.42680230186030704,0.8536037566764784,1.285874901059906
134,-4.629258517034068,0.8467485826690192,0.4204501117306832,0.8469459221451732,1.2720622191602216
135,-4.589178356713427,0.835799300392904,0.40409500581660096,0.8370036666982167,1.2626788503426574
136,-4.5490981963927855,0.8236966186177036,0.4081215269678171,0.8231634075953778,1.2446468952192422
137,-4.509018036072145,0.8117030952205613,0.385056101976227,0.8110139196227788,1.2392905921569934
138,-4.468937875751503,0.802116320988806,0.37355947744260526,0.8041501997203473,1.2179761370906745
139,-4.428857715430862,0.7856505353031269,0.3590252797062923,0.787192082115781,1.2068580172260523
140,-4.388777555110221,0.7729580094598315,0.34759384123889164,0.7715178606824584,1.2008932651234292
141,-4.348697394789579,0.7614288499122097,0.3227383114266996,0.7626848101986285,1.1974124480713635
142,-4.308617234468938,0.7494626171204659,0.3238856667502349,0.749334783327567,1.1793310969152264
143,-4.268537074148297,0.7346218983385561,0.30267291828910614,0.7376956034806648,1.1565523908556423
144,-4.228456913827656,0.7209581544704619,0.28380477334078935,0.7203376008363792,1.1554680122134997
145,-4.188376753507014,0.7071364452040668,0.2800418265308716,0.7071447713138332,1.1334380645385103
146,-4.148296593186373,0.6879779043131407,0.24669640947702498,0.6887230407979372,1.1172262409229126
147,-4.108216432865731,0.67639010798633,0.243903382327143,0.6756615879157526,1.1083882177852338
148,-4.0681362725450905,0.6561532956979658,0.2178274870213074,0.6576888216270499,1.0822703368926336
149,-4.028056112224449,0.6447799069027909,0.19636628261774958,0.6475897397433537,1.085134662985639
150,-3.987975951903808,0.6229682922013017,0.17691282540768388,0.6218477168272432,1.0702622246914137
151,-3.947895791583167,0.6019032584054558,0.16501801257148477,0.6023086421962902,1.0516521359660584
152,-3.907815631262525,0.5886250412970345,0.14946517174807405,0.5891461925391744,1.0292388036517803
153,-3.8677354709418843,0.5668153443044569,0.13114703846495138,0.5661793931530619,1.0101118702328102
154,-3.8276553106212425,0.5488344792380232,0.09820888019669012,0.5495391337611235,0.9907821555897268
155,-3.7875751503006017,0.5289694599572272,0.0752580983634193,0.531771872290152,0.9687185994386949
156,-3.74749498997996,0.5038722358241686,0.054492734994260654,0.5041859851769046,0.9481491029190946
157,-3.707414829659319,0.4855281823977503,0.034372968061661506,0.48547129650588977,0.9446876705897519
158,-3.6673346693386772,0.4626180701653216,0.005138944510782133,0.46701627867823414,0.9028043961021975
159,-3.6272545090180364,0.4355561180478763,-0.01878023912849087,0.43203703862963366,0.8846565535727728
160,-3.5871743486973955,0.4133051516900592,-0.03865525628145932,0.41376906102284305,0.865746955268308
161,-3.5470941883767537,0.3920091561416507,-0.06389333709550785,0.39055763141379607,0.8436600379825819
162,-3.507014028056113,0.3698884418837997,-0.07661435462471866,0.36731030942772136,0.8333835582963839
163,-3.466933867735471,0.33852969272771116,-0.11386879786650662,0.3341478978769954,0.7909372128820893
164,-3.42685370741483,0.31288391809668736,-0.13204413207506369,0.31216680198086877,0.766900150467243
165,-3.3867735470941884,0.2868103599839132,-0.1729525546298537,0.28598587577533696,0.7602287088089414
166,-3.3466933867735476,0.2604195632465167,-0.1968845465033446,0.260188114128482,0.7182632176187783
167,-3.306613226452906,0.2315857202125669,-0.2287475291839902,0.2319131496960739,0.6911736605765572
168,-3.266533066132265,0.20484799165603762,-0.25055053656642257,0.2060997733298079,0.6705808678859104
169,-3.226452905811623,0.17324576659071822,-0.3004457919229133,0.1732499497036617,0.645334039852926
170,-3.1863727454909823,0.14359380041829023,-0.3094902402706138,0.1413100807073036,0.6107234580057965
171,-3.1462925851703414,0.11409372620965016,-0.35004169832508203,0.11598857484690292,0.5782672613302805
172,-3.1062124248496996,0.08599444974108719,-0.38713158485969784,0.08736655196380355,0.5509183872054362
173,-3.0661322645290587,0.056145562869358616,-0.3931583634251172,0.05570449181548737,0.5179106186381252
174,-3.026052104208417,0.02194789437632791,-0.44484814032248926,0.022236445614074632,0.4905533652029413
175,-2.985971943887776,-0.013848505957076505,-0.47872003933035967,-0.015038774466731873,0.45718309618990516
176,-2.9458917835671343,-0.041953671140812505,-0.5108466404230861,-0.043735732030187845,0.4188753803353944
177,-2.9058116232464934,-0.07894075772941092,-0.5481762013622092,-0.07990240951658166,0.3889356252511664
178,-2.8657314629258517,-0.11069111802001358,-0.5671153231588276,-0.11333662770271358,0.35043924122368936
179,-2.825651302605211,-0.14611855946550376,-0.6127580615341386,-0.14682301528325833,0.3287034245452037
180,-2.785571142284569,-0.1817654176175119,-0.6454925241240672,-0.18433126317820417,0.2809143526398287
181,-2.745490981963928,-0.21726720691970414,-0.6815108498217917,-0.2169750378925896,0.2481753824047646
182,-2.7054108216432873,-0.24651434809000367,-0.7064541925627482,-0.25031201411346005,0.2151029884388055
183,-2.6653306613226455,-0.2889543643695374,-0.7535267546159258,-0.2886202581137858,0.1796611578371304
184,-2.6252505010020046,-0.3193652831443344,-0.7840171579016422,-0.3202842450542844,0.15152352192033458
185,-2.585170340681363,-0.35754820516377295,-0.8280487357888652,-0.3581329994521756,0.11371032583786138
186,-2.545090180360722,-0.3966978729434528,-0.856421693836676,-0.3964994483362062,0.06203179094264499
187,-2.50501002004008,-0.4326663933249738,-0.8929247063575076,-0.43659379357484496,0.03123453867078084
188,-2.4649298597194393,-0.4696288897476907,-0.9290607857985606,-0.4701288189009949,-0.008509499486482112
189,-2.4248496993987976,-0.5035703067867798,-0.9538494349135812,-0.5056566896386342,-0.045780696535221765
190,-2.3847695390781567,-0.5388447670920161,-0.9987517415721309,-0.537853890129016,-0.07672692894256915
191,-2.344689378757515,-0.572087386621767,-1.0301320555864732,-0.573186452900398,-0.10252576737717589
192,-2.304609218436874,-0.6125911219400481,-1.0823294302379574,-0.6124842340955199,-0.14465618558851293
193,-2.264529058116233,-0.6442416662957007,-1.114031543878091,-0.6441904654681232,-0.17094555082694202
194,-2.2244488977955914,-0.6780664831224553,-1.149043819529313,-0.6796371863329693,-0.21409574183997684
195,-2.1843687374749505,-0.7143777619683215,-1.1751314474065095,-0.7159457446738746,-0.24033074103699278
196,-2.1442885771543088,-0.7511826760587588,-1.2263209704394507,-0.7486881599833044,-0.28392793891491064
197,-2.104208416833668,-0.7834419181271656,-1.2593783461727261,-0.7811589004539732,-0.31262541915520276
198,-2.064128256513026,-0.8197229919858844,-1.3107055077371859,-0.8181395494292794,-0.35037474284755826
199,-2.0240480961923852,-0.8504467424466189,-1.321420848914777,-0.8536829034717311,-0.3706138151806165
200,-1.9839679358717444,-0.8843890403438399,-1.3604155606048054,-0.8843111476223592,-0.4006524897213296
201,-1.9438877755511026,-0.91535244381303,-1.4021112428944789,-0.9156910497292492,-0.4280734203263344
202,-1.9038076152304608,-0.9510896640860861,-1.4398396641527131,-0.9508709867297975,-0.44783755854825386
203,-1.8637274549098208,-0.983596617996386,-1.481014989599707,-0.982628199744604,-0.4867459921473028
204,-1.823647294589179,-1.0139225098020939,-1.5137545722742718,-1.0178637316984536,-0.5104266743631484
205,-1.7835671342685373,-1.043101501457998,-1.5597305499248453,-1.0362557150313503,-0.5410737984051294
206,-1.7434869739478955,-1.070531144630336,-1.584101030025385,-1.0702784052687484,-0.5615390218419164
207,-1.7034068136272555,-1.1033711118603848,-1.614671554977571,-1.1025673153483644,-0.5822550815791617
208,-1.6633266533066138,-1.1288075835423672,-1.6427655105119157,-1.1275244152559414,-0.6176110388851523
209,-1.623246492985972,-1.1549070051290447,-1.6862603647108483,-1.148912479122889,-0.6496837209757773
210,-1.5831663326653302,-1.18495595831858,-1.7191214605578402,-1.1815677315659456,-0.6580486407176768
211,-1.5430861723446903,-1.2125946349519472,-1.7476499102925929,-1.2093355019028262,-0.6753039897665478
212,-1.5030060120240485,-1.2381013935483218,-1.785111179965222,-1.236041964904195,-0.6987509280345086
213,-1.4629258517034067,-1.2590753817120297,-1.8009661915336066,-1.255972393679139,-0.7223789398606295
214,-1.4228456913827667,-1.284673433700519,-1.8366105417980336,-1.2817065397192944,-0.7465434260095019
215,-1.382765531062125,-1.306861118666567,-1.8846410038663057,-1.3010283185267875,-0.7507960480366093
216,-1.3426853707414832,-1.3333145591143956,-1.9015341627520017,-1.3315068152021152,-0.773487822540569
217,-1.3026052104208414,-1.347466525586655,-1.9305798229871287,-1.341391580803061,-0.7894895940537123
218,-1.2625250501002014,-1.3745515259910137,-1.9650355919278437,-1.3671524222368385,-0.8147494290837445
219,-1.2224448897795597,-1.3903686504031016,-1.9884467294585384,-1.3869388426784832,-0.8258700872161433
220,-1.182364729458918,-1.408413272241285,-1.9994240124137244,-1.4032192287243426,-0.8424651895116322
221,-1.1422845691382761,-1.4287205355985924,-2.0277367951464607,-1.4244077161376627,-0.8627540482364797
222,-1.1022044088176361,-1.4428179940647536,-2.039419990243884,-1.4353437454916564,-0.8706115088050549
223,-1.0621242484969944,-1.4659645480731718,-2.0885704341053146,-1.4571096178349097,-0.8921350898942635
224,-1.0220440881763526,-1.4757658526155382,-2.106143388867245,-1.4625997088141083,-0.9108630407250076
225,-0.9819639278557126,-1.4939351867363184,-2.117775917746778,-1.4850620605824822,-0.9122414303788212
226,-0.9418837675350709,-1.5100513591764666,-2.1561598009677057,-1.504680604438697,-0.9239476667771088
227,-0.9018036072144291,-1.5223936236650213,-2.176127104877653,-1.5138357095058403,-0.9265440722399848
228,-0.8617234468937873,-1.536472564132159,-2.190764814391553,-1.523834444013286,-0.9382329151848936
229,-0.8216432865731473,-1.5478464161454255,-2.212240638713346,-1.5360923353257685,-0.9502230064324682
230,-0.7815631262525056,-1.556000742428909,-2.2229371508579714,-1.5462734737703756,-0.9557080044617451
231,-0.7414829659318638,-1.5695271311932528,-2.228915095047485,-1.5625844158457813,-0.9681595521114196
232,-0.701402805611222,-1.5775202027604134,-2.243295893207117,-1.5643631645920584,-0.9630410708949239
233,-0.661322645290582,-1.587068384154285,-2.270800354374687,-1.5751744799020773,-0.9794043475718225
234,-0.6212424849699403,-1.5986178848110748,-2.2693624205232195,-1.5849718771514576,-0.9878780727258998
235,-0.5811623246492985,-1.6057384970929902,-2.287520035833847,-1.593820164009561,-0.9942616188853637
236,-0.5410821643286585,-1.6111370374043608,-2.305913949647324,-1.5926236396694298,-1.0040218892240798
237,-0.5010020040080168,-1.6161039411562184,-2.3021119308047355,-1.6039039774305055,-0.9927795020033848
238,-0.460921843687375,-1.6227353060343201,-2.31558329292273,-1.6073243405515376,-1.002966336613813
239,-0.4208416833667332,-1.6265985919450776,-2.3229911885070518,-1.6106999131714543,-1.0178023393317077
240,-0.38076152304609323,-1.634224409834526,-2.349217140392612,-1.6209037707051477,-1.015890793035829
241,-0.34068136272545146,-1.6388321726326205,-2.3396368485886585,-1.6227938385365481,-1.0231159233349445
242,-0.3006012024048097,-1.6408773586911982,-2.3486322686344208,-1.624903598245391,-1.0203510317366828
243,-0.26052104208416793,-1.643041652333974,-2.3485118130491913,-1.6305365166741512,-1.0138514505263474
244,-0.22044088176352794,-1.6466537250832123,-2.356597213504741,-1.635083776718067,-1.0234573022736055
245,-0.18036072144288617,-1.649599795317277,-2.353218428935715,-1.6358062165138574,-1.0191268567478793
246,-0.1402805611222444,-1.6478712986691437,-2.367170260311891,-1.6343616177494624,-1.0241414334190342
247,-0.10020040080160442,-1.6483749136537993,-2.3680530725000395,-1.633648490009146,-1.002111160827585
248,-0.06012024048096265,-1.648890255051987,-2.359389219922716,-1.6346974913421457,-1.022491662365421
249,-0.020040080160320883,-1.652650822950141,-2.3693007460396993,-1.6386415831760037,-1.0244753010168521
250,0.020040080160320883,-1.6511316863851455,-2.359097232094569,-1.6392239464694942,-1.029277850567265
